,x1,x2,resp,correct
0,0.92,0.47,0.0,0
1,0.53,0.08,1.0,1
2,0.42,0.14,1.0,0
3,0.19,0.42,0.0,1
4,0.36,0.3,0.0,1
5,0.3,0.3,1.0,0
6,0.47,0.75,0.0,1
7,0.53,0.69,1.0,1
8,0.14,0.19,1.0,0
9,0.64,0.64,0.0,0
10,0.8,0.14,1.0,1
11,0.75,0.25,0.0,0
12,0.19,0.86,0.0,1
13,0.53,0.64,1.0,1
14,0.69,0.08,0.0,0
15,0.08,0.92,1.0,0
16,0.75,0.3,0.0,0
17,0.69,0.53,1.0,1
18,0.58,0.58,0.0,0
19,0.36,0.53,1.0,0
20,0.8,0.8,1.0,1
21,0.42,0.42,0.0,1
22,0.69,0.14,0.0,0
23,0.19,0.47,1.0,0
24,0.3,0.69,0.0,1
25,0.92,0.19,1.0,1
26,0.3,0.53,1.0,0
27,0.75,0.86,0.0,0
28,0.75,0.64,1.0,1
29,0.3,0.86,0.0,1
30,0.19,0.36,1.0,0
31,0.3,0.92,0.0,1
