,x1,x2,resp,correct
0,0.36,0.19,0.0,0
1,0.19,0.58,0.0,0
2,0.14,0.36,1.0,1
3,0.92,0.92,0.0,1
4,0.47,0.53,0.0,0
5,0.42,0.64,0.0,1
6,0.69,0.64,0.0,1
7,0.36,0.36,1.0,1
8,0.69,0.47,1.0,0
9,0.75,0.42,1.0,0
10,0.86,0.53,0.0,1
11,0.75,0.8,0.0,1
12,0.14,0.64,0.0,0
13,0.92,0.42,1.0,0
14,0.47,0.86,0.0,1
15,0.25,0.69,0.0,0
16,0.86,0.86,0.0,1
17,0.36,0.86,0.0,1
18,0.69,0.92,0.0,1
19,0.58,0.08,1.0,1
20,0.86,0.14,1.0,1
21,0.25,0.75,0.0,0
22,0.3,0.25,1.0,1
23,0.64,0.8,0.0,1
24,0.36,0.42,1.0,1
25,0.53,0.14,1.0,1
26,0.19,0.3,1.0,1
27,0.64,0.42,0.0,1
28,0.75,0.47,0.0,1
29,0.86,0.69,1.0,0
30,0.14,0.42,0.0,0
31,0.47,0.47,1.0,1
