,x1,x2,resp,correct
0,0.36,0.47,1.0,1
1,0.92,0.8,0.0,1
2,0.86,0.19,0.0,1
3,0.08,0.64,1.0,1
4,0.08,0.36,1.0,1
5,0.58,0.42,0.0,1
6,0.8,0.47,0.0,1
7,0.08,0.58,1.0,1
8,0.53,0.3,1.0,0
9,0.08,0.3,1.0,1
10,0.92,0.58,0.0,1
11,0.19,0.08,1.0,0
12,0.8,0.92,0.0,0
13,0.58,0.53,0.0,1
14,0.42,0.75,1.0,1
15,0.42,0.8,1.0,1
16,0.58,0.47,0.0,1
17,0.75,0.69,0.0,1
18,0.58,0.92,0.0,0
19,0.53,0.8,0.0,0
20,0.8,0.69,0.0,1
21,0.14,0.08,1.0,0
22,0.3,0.8,1.0,1
23,0.47,0.92,1.0,1
24,0.08,0.19,1.0,1
25,0.19,0.75,1.0,1
26,0.25,0.36,1.0,1
27,0.19,0.92,1.0,1
28,0.92,0.25,0.0,1
29,0.58,0.3,0.0,1
30,0.14,0.47,1.0,1
31,0.64,0.47,0.0,1
