,x1,x2,resp,correct
0,0.3,0.86,1.0,1
1,0.47,0.75,1.0,1
2,0.42,0.14,0.0,1
3,0.69,0.14,0.0,1
4,0.8,0.14,0.0,1
5,0.36,0.3,1.0,0
6,0.3,0.92,1.0,1
7,0.8,0.8,0.0,0
8,0.3,0.69,0.0,0
9,0.14,0.19,0.0,0
10,0.92,0.47,0.0,1
11,0.69,0.08,0.0,1
12,0.36,0.53,1.0,1
13,0.3,0.3,1.0,1
14,0.75,0.25,0.0,1
15,0.53,0.69,1.0,1
16,0.64,0.64,0.0,0
17,0.58,0.58,0.0,0
18,0.19,0.42,0.0,0
19,0.19,0.36,1.0,1
20,0.75,0.64,0.0,1
21,0.92,0.19,0.0,1
22,0.08,0.92,1.0,1
23,0.42,0.42,1.0,1
24,0.19,0.86,1.0,1
25,0.19,0.47,1.0,1
26,0.75,0.86,0.0,0
27,0.53,0.08,0.0,1
28,0.69,0.53,1.0,0
29,0.53,0.64,1.0,1
30,0.3,0.53,1.0,1
31,0.75,0.3,0.0,1
