,x1,x2,resp,correct
0,0.58,0.3,1.0,1
1,0.86,0.19,1.0,1
2,0.42,0.75,0.0,1
3,0.08,0.19,0.0,1
4,0.19,0.75,0.0,1
5,0.25,0.36,1.0,0
6,0.08,0.3,0.0,1
7,0.3,0.8,0.0,1
8,0.8,0.47,0.0,0
9,0.64,0.47,1.0,1
10,0.92,0.25,0.0,0
11,0.58,0.47,1.0,1
12,0.19,0.92,0.0,1
13,0.53,0.3,0.0,0
14,0.14,0.47,1.0,0
15,0.42,0.8,0.0,1
16,0.8,0.92,0.0,0
17,0.19,0.08,1.0,0
18,0.47,0.92,0.0,1
19,0.92,0.8,0.0,0
20,0.14,0.08,1.0,0
21,0.92,0.58,0.0,0
22,0.08,0.36,1.0,0
23,0.08,0.58,0.0,1
24,0.75,0.69,0.0,0
25,0.58,0.92,0.0,0
26,0.08,0.64,1.0,0
27,0.53,0.8,0.0,0
28,0.58,0.53,0.0,0
29,0.8,0.69,0.0,0
30,0.58,0.42,0.0,0
31,0.36,0.47,1.0,0
