,x1,x2,resp,correct
0,0.205,0.801,1.0,1
1,0.999,0.069,0.0,1
2,0.448,0.086,0.0,1
3,0.821,0.432,1.0,0
4,0.015,0.677,1.0,1
5,0.701,0.072,0.0,1
6,0.086,0.459,1.0,1
7,0.21,0.309,1.0,1
8,0.941,0.52,0.0,1
9,0.278,0.907,1.0,1
10,0.517,0.138,0.0,1
11,0.817,0.979,1.0,1
12,0.033,0.205,1.0,1
13,0.589,0.416,1.0,0
14,0.701,0.568,1.0,0
15,0.441,0.35,1.0,1
16,0.521,0.718,1.0,1
17,0.131,0.092,1.0,1
18,0.018,0.974,1.0,1
19,0.915,0.293,0.0,1
20,0.345,0.667,1.0,1
21,0.419,0.565,1.0,1
22,0.339,0.446,1.0,1
23,0.57,0.944,1.0,1
24,0.707,0.292,0.0,1
25,0.953,0.851,1.0,1
26,0.423,0.816,1.0,1
27,0.145,0.613,1.0,1
28,0.862,0.211,0.0,1
29,0.687,0.783,1.0,1
30,0.84,0.645,0.0,1
31,0.355,0.155,0.0,1
