,x1,x2,resp,correct
0,0.078,0.533,0.0,1
1,0.194,0.694,0.0,1
2,0.282,0.091,0.0,1
3,0.82,0.031,0.0,1
4,0.58,0.271,0.0,1
5,0.209,0.206,1.0,0
6,0.869,0.605,1.0,1
7,0.564,0.605,1.0,1
8,0.706,0.433,1.0,1
9,0.827,0.788,1.0,1
10,0.707,0.213,0.0,1
11,0.466,0.998,1.0,1
12,0.938,0.704,1.0,1
13,0.867,0.263,0.0,0
14,0.666,0.671,1.0,1
15,0.659,0.973,0.0,0
16,0.975,0.446,0.0,0
17,0.916,0.162,0.0,1
18,0.026,0.007,1.0,0
19,0.013,0.868,0.0,1
20,0.447,0.226,0.0,1
21,0.313,0.306,1.0,0
22,0.001,0.267,0.0,1
23,0.43,0.4,1.0,0
24,0.33,0.772,0.0,1
25,0.391,0.701,0.0,1
26,0.954,0.977,1.0,1
27,0.132,0.994,0.0,0
28,0.583,0.828,1.0,1
29,0.167,0.409,0.0,1
30,0.535,0.088,0.0,1
31,0.282,0.557,0.0,1
