,x1,x2,resp,correct
0,0.294,0.843,1.0,1
1,0.716,0.999,0.0,1
2,0.938,0.449,0.0,1
3,0.906,0.725,0.0,1
4,0.826,0.569,0.0,1
5,0.392,0.731,1.0,1
6,0.485,0.402,0.0,1
7,0.282,0.034,1.0,1
8,0.329,0.265,1.0,1
9,0.568,0.809,0.0,1
10,0.44,0.933,0.0,1
11,0.35,0.603,1.0,1
12,0.528,0.588,0.0,1
13,0.006,0.306,1.0,1
14,0.548,0.267,0.0,1
15,0.058,0.087,1.0,1
16,0.858,0.073,0.0,1
17,0.954,0.155,0.0,1
18,0.783,0.282,0.0,1
19,0.096,0.799,1.0,1
20,0.048,0.58,1.0,1
21,0.7,0.442,0.0,1
22,0.147,0.91,1.0,1
23,0.22,0.453,1.0,1
24,0.648,0.185,0.0,1
25,0.536,0.036,0.0,1
26,0.911,0.956,0.0,1
27,0.844,0.811,0.0,1
28,0.217,0.228,1.0,1
29,0.184,0.65,1.0,1
30,0.481,0.183,0.0,1
31,0.668,0.74,0.0,1
