,x1,x2,resp,correct
0,0.739,0.917,1.0,1
1,0.261,0.277,1.0,0
2,0.259,0.801,1.0,1
3,0.995,0.662,0.0,0
4,0.264,0.062,0.0,1
5,0.145,0.156,1.0,0
6,0.281,0.559,1.0,0
7,0.606,0.833,1.0,1
8,0.533,0.28,0.0,1
9,0.778,0.266,0.0,1
10,0.598,0.056,0.0,1
11,0.465,0.418,0.0,1
12,0.699,0.152,0.0,1
13,0.22,0.96,1.0,1
14,0.805,0.811,1.0,1
15,0.684,0.682,0.0,0
16,0.055,0.002,0.0,1
17,0.537,0.613,1.0,1
18,0.463,0.216,1.0,0
19,0.86,0.563,0.0,1
20,0.704,0.444,0.0,1
21,0.386,0.668,1.0,1
22,0.925,0.192,0.0,1
23,0.07,0.299,1.0,0
24,0.054,0.829,1.0,1
25,0.989,0.401,0.0,1
26,0.939,0.962,1.0,1
27,0.17,0.652,1.0,1
28,0.475,0.946,1.0,1
29,0.019,0.524,1.0,0
30,0.831,0.013,0.0,1
31,0.159,0.392,1.0,0
