,x1,x2,resp,correct
0,0.57,0.065,1.0,1
1,0.814,0.795,0.0,1
2,0.558,0.837,0.0,1
3,0.306,0.607,0.0,1
4,0.787,0.007,1.0,1
5,0.665,0.478,0.0,1
6,0.99,0.157,1.0,1
7,0.48,0.407,1.0,0
8,0.22,0.392,0.0,0
9,0.599,0.31,1.0,1
10,0.563,0.6,0.0,1
11,0.998,0.91,0.0,1
12,0.413,0.165,1.0,1
13,0.182,0.944,0.0,1
14,0.862,0.277,1.0,1
15,0.974,0.685,0.0,1
16,0.912,0.446,1.0,0
17,0.033,0.577,0.0,1
18,0.309,0.774,0.0,1
19,0.087,0.866,0.0,1
20,0.794,0.519,1.0,0
21,0.066,0.06,1.0,1
22,0.413,0.982,0.0,1
23,0.148,0.193,1.0,1
24,0.727,0.654,0.0,1
25,0.678,0.189,1.0,1
26,0.069,0.276,0.0,0
27,0.693,0.952,0.0,1
28,0.202,0.711,0.0,1
29,0.276,0.088,1.0,1
30,0.415,0.678,0.0,1
31,0.267,0.326,1.0,1
