,x1,x2,resp,correct
0,0.403,0.409,0.0,1
1,0.163,0.906,1.0,1
2,0.674,0.968,1.0,1
3,0.087,0.839,1.0,1
4,0.794,0.587,1.0,1
5,0.973,0.994,1.0,1
6,0.655,0.222,1.0,0
7,0.795,0.817,1.0,1
8,0.555,0.815,1.0,1
9,0.219,0.474,0.0,1
10,0.309,0.783,1.0,1
11,0.784,0.274,1.0,1
12,0.182,0.731,1.0,1
13,0.289,0.291,0.0,1
14,0.554,0.543,1.0,1
15,0.94,0.676,1.0,1
16,0.059,0.597,0.0,1
17,0.719,0.462,0.0,0
18,0.477,0.66,0.0,0
19,0.583,0.318,0.0,0
20,0.778,0.082,1.0,0
21,0.402,0.169,0.0,1
22,0.181,0.175,0.0,1
23,0.679,0.741,1.0,1
24,0.516,0.088,0.0,1
25,0.939,0.17,1.0,1
26,0.291,0.584,0.0,1
27,0.046,0.013,0.0,1
28,0.923,0.402,1.0,1
29,0.268,0.051,0.0,1
30,0.015,0.303,0.0,1
31,0.439,0.983,1.0,1
