,x1,x2,resp,correct
0,0.942,0.782,1.0,1
1,0.449,0.569,0.0,1
2,0.161,0.554,0.0,1
3,0.949,0.577,1.0,1
4,0.133,0.337,0.0,1
5,0.336,0.405,0.0,1
6,0.091,0.4,0.0,1
7,0.326,0.948,0.0,1
8,0.386,0.061,1.0,0
9,0.661,0.791,0.0,0
10,0.829,0.398,1.0,1
11,0.462,0.785,1.0,0
12,0.278,0.728,0.0,1
13,0.845,0.92,1.0,1
14,0.521,0.216,1.0,0
15,0.329,0.131,1.0,0
16,0.775,0.651,0.0,0
17,0.033,0.649,0.0,1
18,0.151,0.844,0.0,1
19,0.962,0.257,0.0,0
20,0.662,0.011,1.0,1
21,0.083,0.151,0.0,1
22,0.607,0.961,1.0,1
23,0.565,0.739,0.0,1
24,0.809,0.22,1.0,1
25,0.719,0.559,1.0,1
26,0.914,0.057,1.0,1
27,0.723,0.287,1.0,1
28,0.408,0.27,1.0,0
29,0.203,0.039,1.0,0
30,0.595,0.42,0.0,1
31,0.009,0.968,0.0,1
