,x1,x2,resp,correct
0,0.568,0.057,0.0,1
1,0.215,0.211,1.0,1
2,0.79,0.33,0.0,1
3,0.908,0.657,0.0,1
4,0.457,0.142,0.0,1
5,0.435,0.465,0.0,1
6,0.311,0.075,0.0,0
7,0.043,0.849,1.0,1
8,0.425,0.691,0.0,1
9,0.826,0.567,0.0,1
10,0.031,0.085,1.0,1
11,0.835,0.823,0.0,1
12,0.869,0.094,0.0,1
13,0.079,0.315,1.0,1
14,0.531,0.85,0.0,1
15,0.04,0.608,1.0,1
16,0.168,0.991,0.0,0
17,0.703,0.688,0.0,1
18,0.136,0.388,1.0,1
19,0.648,0.481,0.0,1
20,0.689,0.162,0.0,1
21,0.917,0.151,0.0,1
22,0.308,0.337,0.0,0
23,0.175,0.73,0.0,0
24,0.995,0.945,0.0,1
25,0.272,0.832,0.0,0
26,0.685,0.922,0.0,1
27,0.386,0.978,0.0,0
28,0.999,0.453,0.0,1
29,0.283,0.595,0.0,0
30,0.609,0.276,0.0,1
31,0.563,0.527,0.0,1
