,x1,x2,resp,correct
0,0.033,0.418,1.0,1
1,0.655,0.583,0.0,0
2,0.726,0.297,0.0,1
3,0.963,0.808,0.0,1
4,0.73,0.851,0.0,0
5,0.2,0.853,1.0,1
6,0.564,0.668,1.0,1
7,0.391,0.593,1.0,1
8,0.848,0.666,1.0,0
9,0.954,0.043,0.0,1
10,0.585,0.136,0.0,1
11,0.004,0.137,1.0,1
12,0.274,0.147,1.0,0
13,0.211,0.069,0.0,1
14,0.338,0.923,1.0,1
15,0.94,0.523,0.0,1
16,0.075,0.953,1.0,1
17,0.348,0.734,1.0,1
18,0.545,0.465,0.0,0
19,0.658,0.038,0.0,1
20,0.386,0.861,1.0,1
21,0.942,0.29,0.0,1
22,0.165,0.305,1.0,1
23,0.781,0.485,0.0,1
24,0.427,0.059,0.0,1
25,0.346,0.406,1.0,1
26,0.395,0.293,1.0,1
27,0.194,0.518,1.0,1
28,0.031,0.699,1.0,1
29,0.516,0.93,1.0,1
30,0.856,0.956,1.0,1
31,0.826,0.202,0.0,1
