,x1,x2,resp,correct
0,0.34,0.409,1.0,1
1,0.39,0.059,1.0,1
2,0.727,0.835,0.0,1
3,0.399,0.794,0.0,1
4,0.855,0.915,0.0,1
5,0.96,0.574,1.0,1
6,0.271,0.148,1.0,1
7,0.187,0.011,1.0,1
8,0.423,0.564,1.0,1
9,0.481,0.301,1.0,1
10,0.061,0.934,0.0,1
11,0.227,0.816,0.0,1
12,0.076,0.696,0.0,1
13,0.612,0.693,0.0,1
14,0.025,0.222,1.0,1
15,0.063,0.451,1.0,1
16,0.778,0.456,1.0,1
17,0.304,0.999,0.0,1
18,0.819,0.211,1.0,1
19,0.587,0.418,1.0,1
20,0.742,0.039,1.0,1
21,0.525,0.156,1.0,1
22,0.216,0.295,1.0,1
23,0.659,0.548,1.0,1
24,0.971,0.798,0.0,1
25,0.783,0.659,0.0,1
26,0.661,0.315,1.0,1
27,0.611,0.964,0.0,1
28,0.936,0.089,1.0,1
29,0.969,0.317,1.0,1
30,0.182,0.609,0.0,1
31,0.288,0.688,0.0,1
