,x1,x2,resp,correct
0,0.517,0.194,1.0,1
1,0.302,0.222,1.0,1
2,0.019,0.721,0.0,1
3,0.78,0.175,1.0,1
4,0.901,0.792,1.0,1
5,0.797,0.709,1.0,1
6,0.342,0.974,0.0,1
7,0.135,0.778,0.0,1
8,0.065,0.218,0.0,1
9,0.4,0.526,1.0,0
10,0.141,0.605,0.0,1
11,0.72,0.819,1.0,1
12,0.536,0.729,1.0,0
13,0.722,0.523,1.0,1
14,0.218,0.258,1.0,1
15,0.177,0.045,1.0,1
16,0.671,0.335,1.0,1
17,0.086,0.957,0.0,1
18,0.266,0.394,0.0,1
19,0.428,0.834,0.0,1
20,0.536,0.438,1.0,1
21,0.74,0.055,1.0,1
22,0.946,0.356,1.0,1
23,0.345,0.687,0.0,1
24,0.402,0.302,1.0,1
25,0.827,0.457,1.0,1
26,0.83,0.92,0.0,0
27,0.923,0.087,1.0,1
28,0.607,0.916,1.0,0
29,0.0,0.461,1.0,0
30,0.951,0.567,1.0,1
31,0.402,0.039,1.0,1
