,x1,x2,resp,correct
0,0.82,0.261,0.0,1
1,0.535,0.275,0.0,1
2,0.715,0.22,0.0,1
3,0.585,0.547,0.0,1
4,0.938,0.74,0.0,1
5,0.652,0.994,0.0,1
6,0.802,0.833,0.0,1
7,0.168,0.657,1.0,1
8,0.988,0.964,0.0,1
9,0.318,0.853,1.0,1
10,0.024,0.1,1.0,1
11,0.337,0.03,1.0,1
12,0.68,0.48,0.0,1
13,0.862,0.025,0.0,1
14,0.92,0.15,0.0,1
15,0.556,0.863,0.0,1
16,0.084,0.298,1.0,1
17,0.918,0.463,1.0,0
18,0.807,0.547,0.0,1
19,0.657,0.644,0.0,1
20,0.258,0.315,1.0,1
21,0.486,0.393,0.0,1
22,0.147,0.204,1.0,1
23,0.451,0.965,0.0,1
24,0.135,0.454,1.0,1
25,0.094,0.563,1.0,1
26,0.484,0.148,0.0,1
27,0.013,0.818,1.0,1
28,0.542,0.033,0.0,1
29,0.396,0.652,1.0,1
30,0.308,0.542,1.0,1
31,0.139,0.907,1.0,1
