,x1,x2,resp,correct
0,0.419,0.479,1.0,0
1,0.192,0.926,1.0,1
2,0.732,0.708,0.0,0
3,0.858,0.605,0.0,0
4,0.087,0.31,1.0,0
5,0.669,0.936,1.0,1
6,0.702,0.143,0.0,1
7,0.452,0.177,0.0,1
8,0.135,0.673,1.0,1
9,0.777,0.317,0.0,1
10,0.323,0.347,0.0,1
11,0.354,0.794,1.0,1
12,0.017,0.591,1.0,0
13,0.602,0.352,0.0,1
14,0.52,0.0,0.0,1
15,0.144,0.139,0.0,1
16,0.137,0.48,1.0,0
17,0.077,0.807,1.0,1
18,0.937,0.671,0.0,0
19,0.772,0.804,1.0,1
20,0.577,0.591,0.0,1
21,0.53,0.85,1.0,1
22,0.449,0.717,1.0,1
23,0.842,0.099,0.0,1
24,0.927,0.136,0.0,1
25,0.288,0.018,0.0,1
26,0.959,0.404,0.0,1
27,0.295,0.597,1.0,0
28,0.683,0.447,0.0,1
29,0.914,0.954,1.0,1
30,0.033,0.083,0.0,1
31,0.464,0.934,1.0,1
