,x1,x2,resp,correct
0,0.453,0.931,1.0,1
1,0.225,0.436,0.0,1
2,0.687,0.919,1.0,1
3,0.452,0.194,0.0,1
4,0.355,0.57,0.0,1
5,0.677,0.425,0.0,1
6,0.191,0.947,1.0,1
7,0.206,0.71,1.0,1
8,0.027,0.604,1.0,1
9,0.517,0.335,0.0,1
10,0.608,0.858,1.0,1
11,0.464,0.67,0.0,0
12,0.979,0.462,0.0,1
13,0.319,0.35,0.0,1
14,0.819,0.864,1.0,1
15,0.282,0.032,0.0,1
16,0.782,0.03,0.0,1
17,0.033,0.858,1.0,1
18,0.964,0.984,1.0,1
19,0.812,0.532,0.0,1
20,0.3,0.821,1.0,1
21,0.549,0.076,0.0,1
22,0.431,0.466,0.0,1
23,0.038,0.272,0.0,1
24,0.182,0.161,0.0,1
25,0.95,0.738,0.0,0
26,0.992,0.216,0.0,1
27,0.046,0.016,1.0,0
28,0.7,0.178,0.0,1
29,0.846,0.297,0.0,1
30,0.696,0.661,0.0,0
31,0.593,0.538,0.0,1
