,x1,x2,resp,correct
0,0.35,0.563,1.0,0
1,0.778,0.31,0.0,1
2,0.693,0.931,1.0,1
3,0.708,0.686,0.0,0
4,0.205,0.645,1.0,1
5,0.665,0.194,0.0,1
6,0.732,0.421,0.0,1
7,0.26,0.052,0.0,1
8,0.99,0.439,0.0,1
9,0.049,0.793,1.0,1
10,0.342,0.864,1.0,1
11,0.316,0.348,0.0,1
12,0.455,0.154,0.0,1
13,0.81,0.008,0.0,1
14,0.227,0.969,1.0,1
15,0.81,0.81,1.0,1
16,0.171,0.442,1.0,0
17,0.085,0.091,0.0,1
18,0.449,0.928,1.0,1
19,0.589,0.318,0.0,1
20,0.987,0.678,0.0,0
21,0.133,0.226,0.0,1
22,0.042,0.532,1.0,0
23,0.478,0.72,1.0,1
24,0.073,0.322,0.0,1
25,0.985,0.19,0.0,1
26,0.548,0.067,0.0,1
27,0.58,0.605,1.0,1
28,0.475,0.42,0.0,1
29,0.919,0.968,1.0,1
30,0.836,0.574,0.0,1
31,0.585,0.8,1.0,1
