,x1,x2,resp,correct
0,0.729,0.788,0.0,1
1,0.312,0.697,1.0,0
2,0.133,0.33,1.0,0
3,0.914,0.819,1.0,0
4,0.825,0.436,1.0,1
5,0.03,0.676,1.0,0
6,0.718,0.591,0.0,0
7,0.193,0.517,1.0,0
8,0.421,0.026,1.0,1
9,0.719,0.072,1.0,1
10,0.795,0.201,1.0,1
11,0.154,0.832,1.0,0
12,0.516,0.678,1.0,0
13,0.442,0.849,1.0,0
14,0.958,0.099,1.0,1
15,0.145,0.081,0.0,1
16,0.552,0.447,1.0,0
17,0.904,0.575,1.0,1
18,0.022,0.197,1.0,0
19,0.548,0.919,1.0,0
20,0.049,0.448,1.0,0
21,0.331,0.425,0.0,1
22,0.263,0.972,1.0,0
23,0.481,0.29,1.0,1
24,0.87,0.957,0.0,1
25,0.975,0.269,1.0,1
26,0.345,0.213,1.0,1
27,0.047,0.933,1.0,0
28,0.838,0.706,1.0,1
29,0.465,0.531,0.0,1
30,0.718,0.348,1.0,1
31,0.539,0.201,1.0,1
