,x1,x2,resp,correct
0,0.187,0.716,1.0,1
1,0.672,0.978,0.0,1
2,0.674,0.173,1.0,1
3,0.919,0.156,1.0,1
4,0.584,0.857,0.0,1
5,0.535,0.276,1.0,1
6,0.283,0.545,1.0,1
7,0.431,0.451,1.0,1
8,0.099,0.523,1.0,1
9,0.297,0.841,0.0,1
10,0.063,0.805,1.0,1
11,0.184,0.142,1.0,1
12,0.197,0.431,1.0,1
13,0.869,0.823,0.0,1
14,0.954,0.921,0.0,1
15,0.815,0.054,1.0,1
16,0.823,0.562,0.0,1
17,0.648,0.732,0.0,1
18,0.3,0.037,1.0,1
19,0.009,0.083,1.0,1
20,0.539,0.011,1.0,1
21,0.408,0.716,0.0,1
22,0.582,0.519,0.0,0
23,0.391,0.969,0.0,1
24,0.449,0.185,1.0,1
25,0.835,0.273,0.0,1
26,0.945,0.425,0.0,1
27,0.906,0.696,0.0,1
28,0.673,0.398,1.0,1
29,0.078,0.307,1.0,1
30,0.205,0.912,0.0,1
31,0.286,0.305,1.0,1
