,x1,x2,resp,correct
0,0.294,0.72,0.0,1
1,0.585,0.944,1.0,1
2,0.043,0.151,0.0,1
3,0.556,0.393,1.0,1
4,0.043,0.933,0.0,1
5,0.046,0.676,0.0,1
6,0.964,0.277,1.0,1
7,0.178,0.322,0.0,1
8,0.43,0.526,1.0,1
9,0.43,0.001,1.0,1
10,0.321,0.423,0.0,1
11,0.345,0.199,0.0,1
12,0.731,0.312,1.0,1
13,0.6,0.173,1.0,1
14,0.911,0.544,1.0,1
15,0.336,0.911,0.0,1
16,0.192,0.817,0.0,1
17,0.818,0.483,1.0,1
18,0.196,0.592,0.0,1
19,0.793,0.164,1.0,1
20,0.8,0.717,1.0,1
21,0.188,0.042,0.0,1
22,0.91,0.822,1.0,1
23,0.728,0.607,1.0,1
24,0.551,0.681,1.0,1
25,0.678,0.01,1.0,1
26,0.394,0.326,0.0,1
27,0.942,0.048,1.0,1
28,0.482,0.817,1.0,1
29,0.045,0.435,0.0,1
30,0.794,0.954,1.0,1
31,0.672,0.838,1.0,1
