,x1,x2,resp,correct
0,0.583,0.017,0.0,1
1,0.42,0.429,0.0,1
2,0.74,0.699,1.0,1
3,0.776,0.815,1.0,1
4,0.81,0.602,1.0,1
5,0.953,0.427,0.0,1
6,0.352,0.266,0.0,1
7,0.693,0.455,0.0,1
8,0.088,0.268,0.0,1
9,0.308,0.555,0.0,1
10,0.209,0.695,1.0,1
11,0.027,0.787,1.0,1
12,0.016,0.062,0.0,1
13,0.284,0.792,1.0,1
14,0.924,0.998,1.0,1
15,0.013,0.597,0.0,1
16,0.599,0.593,0.0,1
17,0.982,0.171,0.0,1
18,0.783,0.33,0.0,1
19,0.13,0.436,0.0,1
20,0.563,0.772,1.0,1
21,0.703,0.917,1.0,1
22,0.4,0.682,1.0,1
23,0.479,0.172,0.0,1
24,0.299,0.092,0.0,1
25,0.143,0.168,0.0,1
26,0.437,0.947,1.0,1
27,0.222,0.949,1.0,1
28,0.552,0.289,0.0,1
29,0.953,0.661,1.0,1
30,0.778,0.014,0.0,1
31,0.7,0.178,0.0,1
