,x1,x2,resp,correct
0,0.732,0.429,1.0,1
1,0.483,0.469,1.0,1
2,0.793,0.857,1.0,1
3,0.743,0.662,1.0,1
4,0.329,0.584,1.0,1
5,0.392,0.681,1.0,1
6,0.816,0.563,1.0,1
7,0.914,0.73,1.0,1
8,0.259,0.84,1.0,1
9,0.161,0.718,1.0,0
10,0.587,0.82,1.0,1
11,0.28,0.037,0.0,1
12,0.987,0.134,0.0,0
13,0.668,0.224,1.0,0
14,0.343,0.274,1.0,0
15,0.142,0.904,1.0,1
16,0.912,0.478,1.0,1
17,0.072,0.772,1.0,0
18,0.042,0.565,1.0,0
19,0.606,0.313,1.0,1
20,0.737,0.929,1.0,1
21,0.564,0.594,1.0,1
22,0.415,0.183,0.0,1
23,0.85,0.35,0.0,0
24,0.58,0.003,1.0,0
25,0.976,0.924,1.0,1
26,0.828,0.039,1.0,0
27,0.188,0.399,1.0,0
28,0.041,0.018,0.0,1
29,0.403,0.927,1.0,1
30,0.057,0.29,1.0,0
31,0.162,0.158,1.0,0
