,x1,x2,resp,correct
0,0.583,0.828,1.0,1
1,0.82,0.031,1.0,0
2,0.666,0.671,0.0,0
3,0.916,0.162,1.0,0
4,0.209,0.206,0.0,1
5,0.659,0.973,1.0,1
6,0.194,0.694,0.0,1
7,0.167,0.409,0.0,1
8,0.282,0.557,0.0,1
9,0.43,0.4,0.0,1
10,0.938,0.704,0.0,0
11,0.132,0.994,1.0,1
12,0.013,0.868,1.0,0
13,0.078,0.533,1.0,0
14,0.827,0.788,0.0,0
15,0.33,0.772,1.0,0
16,0.869,0.605,0.0,0
17,0.954,0.977,1.0,1
18,0.001,0.267,1.0,0
19,0.026,0.007,0.0,1
20,0.391,0.701,0.0,1
21,0.564,0.605,0.0,0
22,0.975,0.446,0.0,0
23,0.535,0.088,1.0,0
24,0.867,0.263,0.0,0
25,0.466,0.998,1.0,1
26,0.706,0.433,0.0,0
27,0.58,0.271,0.0,1
28,0.313,0.306,0.0,1
29,0.447,0.226,0.0,1
30,0.282,0.091,0.0,1
31,0.707,0.213,0.0,1
