,x1,x2,resp,correct
0,0.953,0.851,1.0,1
1,0.339,0.446,1.0,1
2,0.345,0.667,1.0,1
3,0.131,0.092,0.0,0
4,0.687,0.783,0.0,0
5,0.999,0.069,1.0,0
6,0.941,0.52,0.0,1
7,0.086,0.459,1.0,1
8,0.018,0.974,1.0,1
9,0.441,0.35,0.0,0
10,0.84,0.645,0.0,1
11,0.423,0.816,1.0,1
12,0.707,0.292,1.0,0
13,0.521,0.718,1.0,1
14,0.517,0.138,1.0,0
15,0.015,0.677,1.0,1
16,0.278,0.907,1.0,1
17,0.419,0.565,1.0,1
18,0.701,0.072,1.0,0
19,0.355,0.155,1.0,0
20,0.701,0.568,0.0,1
21,0.589,0.416,0.0,1
22,0.205,0.801,1.0,1
23,0.21,0.309,1.0,1
24,0.821,0.432,0.0,1
25,0.817,0.979,1.0,1
26,0.145,0.613,1.0,1
27,0.862,0.211,1.0,0
28,0.57,0.944,1.0,1
29,0.915,0.293,1.0,0
30,0.033,0.205,1.0,1
31,0.448,0.086,0.0,1
