,x1,x2,resp,correct
0,0.204,0.338,0.0,1
1,0.687,0.028,1.0,1
2,0.84,0.459,1.0,1
3,0.3,0.144,0.0,1
4,0.427,0.842,1.0,1
5,0.592,0.407,1.0,1
6,0.26,0.42,0.0,1
7,0.56,0.732,1.0,1
8,0.019,0.172,0.0,1
9,0.386,0.259,0.0,1
10,0.545,0.917,1.0,1
11,0.277,0.904,0.0,1
12,0.186,0.023,0.0,1
13,0.324,0.684,0.0,1
14,0.815,0.977,1.0,1
15,0.812,0.217,1.0,1
16,0.719,0.349,1.0,1
17,0.033,0.708,0.0,1
18,0.407,0.047,1.0,1
19,0.99,0.279,1.0,1
20,0.178,0.811,0.0,1
21,0.034,0.982,0.0,1
22,0.849,0.65,1.0,1
23,0.522,0.217,1.0,1
24,0.959,0.781,1.0,1
25,0.172,0.541,0.0,1
26,0.985,0.054,1.0,1
27,0.962,0.614,1.0,1
28,0.661,0.835,1.0,1
29,0.649,0.516,1.0,1
30,0.444,0.528,1.0,1
31,0.082,0.47,0.0,1
