,x1,x2,resp,correct
0,0.469,0.963,0.0,1
1,0.928,0.686,0.0,1
2,0.393,0.709,1.0,1
3,0.412,0.143,1.0,1
4,0.698,0.701,0.0,1
5,0.741,0.202,1.0,1
6,0.855,0.544,0.0,1
7,0.724,0.959,0.0,1
8,0.793,0.279,1.0,1
9,0.26,0.338,1.0,1
10,0.938,0.405,0.0,1
11,0.046,0.342,1.0,1
12,0.593,0.001,1.0,1
13,0.739,0.464,0.0,1
14,0.581,0.548,0.0,1
15,0.18,0.684,1.0,1
16,0.061,0.52,1.0,1
17,0.972,0.174,0.0,1
18,0.562,0.301,1.0,1
19,0.823,0.867,0.0,1
20,0.473,0.388,1.0,1
21,0.833,0.005,1.0,1
22,0.283,0.853,0.0,1
23,0.184,0.91,1.0,1
24,0.612,0.779,0.0,1
25,0.929,0.908,0.0,1
26,0.171,0.455,1.0,1
27,0.078,0.78,1.0,1
28,0.185,0.151,1.0,1
29,0.344,0.596,1.0,1
30,0.091,0.058,1.0,1
31,0.305,0.075,1.0,1
