,x1,x2,resp,correct
0,0.022,0.224,1.0,0
1,0.902,0.354,1.0,1
2,0.283,0.46,0.0,1
3,0.157,0.042,0.0,0
4,0.541,0.459,0.0,1
5,0.34,0.185,1.0,1
6,0.452,0.34,1.0,1
7,0.033,0.913,1.0,0
8,0.682,0.612,0.0,1
9,0.185,0.32,1.0,0
10,0.177,0.793,1.0,0
11,0.216,0.533,1.0,0
12,0.024,0.645,1.0,0
13,0.835,0.922,0.0,1
14,0.425,0.579,0.0,1
15,0.532,0.67,0.0,1
16,0.799,0.149,1.0,1
17,0.611,0.187,1.0,1
18,0.775,0.459,1.0,1
19,0.483,0.833,0.0,1
20,0.449,0.054,1.0,1
21,0.833,0.677,1.0,1
22,0.678,0.038,1.0,1
23,0.935,0.869,1.0,0
24,0.984,0.043,1.0,1
25,0.345,0.903,0.0,1
26,0.289,0.656,0.0,1
27,0.725,0.268,1.0,1
28,0.649,0.87,0.0,1
29,0.076,0.453,1.0,0
30,0.925,0.613,0.0,0
31,0.57,0.987,0.0,1
