,x1,x2,resp,correct
0,0.452,0.912,1.0,1
1,0.985,0.413,1.0,1
2,0.683,0.913,1.0,1
3,0.092,0.869,1.0,1
4,0.971,0.716,1.0,1
5,0.565,0.024,0.0,1
6,0.341,0.853,1.0,1
7,0.178,0.952,1.0,1
8,0.649,0.168,0.0,1
9,0.607,0.278,0.0,1
10,0.157,0.149,0.0,1
11,0.901,0.166,0.0,1
12,0.407,0.183,0.0,1
13,0.161,0.68,1.0,1
14,0.427,0.398,0.0,1
15,0.799,0.014,0.0,1
16,0.571,0.541,1.0,1
17,0.459,0.734,1.0,1
18,0.324,0.047,0.0,1
19,0.965,0.909,1.0,1
20,0.848,0.288,1.0,0
21,0.018,0.33,1.0,0
22,0.038,0.564,0.0,0
23,0.329,0.303,0.0,1
24,0.345,0.61,1.0,1
25,0.646,0.451,0.0,0
26,0.545,0.868,1.0,1
27,0.669,0.685,1.0,1
28,0.135,0.482,1.0,1
29,0.818,0.849,1.0,1
30,0.84,0.549,1.0,1
31,0.065,0.009,0.0,1
