,x1,x2,resp,correct
0,0.794,0.921,1.0,1
1,0.452,0.852,0.0,1
2,0.052,0.979,0.0,1
3,0.596,0.475,0.0,1
4,0.032,0.446,0.0,1
5,0.027,0.172,0.0,1
6,0.441,0.57,0.0,1
7,0.666,0.862,0.0,0
8,0.693,0.599,0.0,0
9,0.195,0.002,0.0,1
10,0.997,0.567,1.0,1
11,0.086,0.686,0.0,1
12,0.605,0.727,0.0,0
13,0.521,0.96,1.0,0
14,0.409,0.014,1.0,0
15,0.807,0.407,1.0,1
16,0.326,0.926,0.0,1
17,0.289,0.206,0.0,1
18,0.515,0.173,1.0,0
19,0.687,0.301,1.0,1
20,0.931,0.265,1.0,1
21,0.275,0.724,0.0,1
22,0.213,0.564,0.0,1
23,0.792,0.228,1.0,1
24,0.71,0.055,1.0,1
25,0.779,0.673,0.0,0
26,0.157,0.322,0.0,1
27,0.391,0.299,0.0,1
28,0.357,0.458,0.0,1
29,0.917,0.85,1.0,1
30,0.206,0.814,0.0,1
31,0.926,0.053,1.0,1
