,x1,x2,resp,correct
0,0.474,0.727,0.0,1
1,0.719,0.703,0.0,1
2,0.551,0.353,1.0,0
3,0.184,0.7,0.0,0
4,0.093,0.851,0.0,1
5,0.595,0.806,0.0,1
6,0.857,0.265,0.0,1
7,0.268,0.853,0.0,1
8,0.965,0.399,0.0,1
9,0.475,0.959,0.0,1
10,0.284,0.058,1.0,1
11,0.907,0.199,0.0,1
12,0.024,0.326,1.0,1
13,0.732,0.482,0.0,1
14,0.068,0.068,1.0,1
15,0.323,0.306,1.0,1
16,0.479,0.395,1.0,1
17,0.158,0.485,1.0,1
18,0.945,0.735,0.0,1
19,0.608,0.599,0.0,1
20,0.717,0.969,0.0,1
21,0.522,0.036,1.0,1
22,0.903,0.94,0.0,1
23,0.144,0.993,0.0,1
24,0.313,0.568,1.0,1
25,0.189,0.19,1.0,1
26,0.794,0.045,1.0,1
27,0.452,0.219,1.0,1
28,0.842,0.561,0.0,1
29,0.837,0.848,0.0,1
30,0.705,0.209,0.0,1
31,0.013,0.532,1.0,1
