,x1,x2,resp,correct
0,0.834,0.425,0.0,1
1,0.736,0.588,0.0,1
2,0.209,0.565,1.0,1
3,0.71,0.862,1.0,1
4,0.341,0.738,1.0,1
5,0.174,0.079,1.0,1
6,0.53,0.915,1.0,1
7,0.865,0.147,0.0,1
8,0.469,0.024,0.0,1
9,0.548,0.135,0.0,1
10,0.707,0.091,0.0,1
11,0.457,0.595,1.0,1
12,0.267,0.225,1.0,1
13,0.182,0.298,1.0,1
14,0.56,0.69,1.0,1
15,0.724,0.285,0.0,1
16,0.069,0.418,1.0,1
17,0.159,0.87,1.0,1
18,0.013,0.739,1.0,1
19,0.919,0.521,0.0,1
20,0.295,0.442,1.0,1
21,0.795,0.734,1.0,1
22,0.775,0.92,1.0,1
23,0.933,0.083,0.0,1
24,0.466,0.292,0.0,1
25,0.292,0.923,1.0,1
26,0.471,0.844,1.0,1
27,0.59,0.397,0.0,1
28,0.03,0.909,1.0,1
29,0.929,0.789,0.0,1
30,0.06,0.223,1.0,1
31,0.944,0.295,0.0,1
