,x1,x2,resp,correct
0,0.816,0.563,0.0,0
1,0.737,0.929,0.0,0
2,0.343,0.274,1.0,0
3,0.606,0.313,0.0,0
4,0.58,0.003,1.0,0
5,0.85,0.35,1.0,1
6,0.415,0.183,1.0,0
7,0.564,0.594,0.0,0
8,0.057,0.29,1.0,0
9,0.161,0.718,1.0,0
10,0.042,0.565,1.0,0
11,0.259,0.84,1.0,1
12,0.914,0.73,1.0,1
13,0.072,0.772,0.0,1
14,0.142,0.904,1.0,1
15,0.483,0.469,0.0,0
16,0.793,0.857,0.0,0
17,0.987,0.134,1.0,1
18,0.329,0.584,0.0,0
19,0.403,0.927,0.0,0
20,0.041,0.018,1.0,0
21,0.732,0.429,1.0,1
22,0.828,0.039,1.0,0
23,0.912,0.478,1.0,1
24,0.28,0.037,0.0,1
25,0.587,0.82,0.0,0
26,0.392,0.681,0.0,0
27,0.668,0.224,1.0,0
28,0.976,0.924,1.0,1
29,0.743,0.662,1.0,1
30,0.188,0.399,0.0,1
31,0.162,0.158,0.0,1
