,x1,x2,resp,correct
0,0.009,0.96,0.0,1
1,0.33,0.915,0.0,1
2,0.611,0.424,1.0,1
3,0.405,0.845,0.0,1
4,0.864,0.67,1.0,1
5,0.2,0.265,1.0,1
6,0.8,0.143,1.0,1
7,0.084,0.688,0.0,1
8,0.267,0.419,0.0,1
9,0.687,0.554,1.0,1
10,0.801,0.423,1.0,1
11,0.604,0.156,1.0,1
12,0.574,0.953,0.0,1
13,0.669,0.86,0.0,1
14,0.136,0.542,0.0,1
15,0.986,0.519,1.0,1
16,0.844,0.934,1.0,1
17,0.197,0.783,0.0,1
18,0.96,0.347,1.0,1
19,0.092,0.435,0.0,1
20,0.096,0.146,1.0,1
21,0.325,0.14,1.0,1
22,0.153,0.091,1.0,1
23,0.425,0.55,0.0,1
24,0.727,0.055,1.0,1
25,0.522,0.699,0.0,1
26,0.908,0.788,1.0,1
27,0.419,0.357,1.0,1
28,0.421,0.055,1.0,1
29,0.281,0.702,0.0,1
30,0.913,0.022,1.0,1
31,0.686,0.272,1.0,1
