,x1,x2,resp,correct
0,0.287,0.019,1.0,0
1,0.852,0.811,1.0,1
2,0.803,0.098,0.0,0
3,0.283,0.265,1.0,0
4,0.466,0.138,0.0,1
5,0.521,0.612,0.0,0
6,0.313,0.55,0.0,1
7,0.2,0.191,1.0,0
8,0.48,0.481,1.0,1
9,0.279,0.833,0.0,0
10,0.06,0.294,1.0,0
11,0.953,0.932,1.0,1
12,0.867,0.331,0.0,0
13,0.561,0.353,0.0,0
14,0.021,0.609,1.0,0
15,0.56,0.829,0.0,0
16,0.411,0.666,0.0,0
17,0.094,0.051,1.0,0
18,0.852,0.527,0.0,0
19,0.903,0.422,0.0,0
20,0.428,0.991,0.0,0
21,0.051,0.833,0.0,1
22,0.91,0.194,0.0,0
23,0.552,0.098,1.0,0
24,0.686,0.915,0.0,0
25,0.186,0.99,1.0,1
26,0.65,0.153,1.0,0
27,0.139,0.436,0.0,1
28,0.696,0.653,1.0,1
29,0.961,0.644,0.0,0
30,0.139,0.675,0.0,1
31,0.675,0.41,0.0,0
