,x1,x2,resp,correct
0,0.038,0.731,1.0,0
1,0.15,0.546,1.0,1
2,0.09,0.949,0.0,1
3,0.609,0.138,1.0,1
4,0.981,0.275,0.0,0
5,0.718,0.02,1.0,1
6,0.329,0.411,0.0,0
7,0.907,0.01,1.0,1
8,0.781,0.674,0.0,1
9,0.343,0.221,1.0,1
10,0.519,0.903,0.0,1
11,0.404,0.088,1.0,1
12,0.21,0.308,1.0,1
13,0.273,0.987,0.0,1
14,0.692,0.599,0.0,0
15,0.307,0.735,1.0,0
16,0.017,0.485,1.0,1
17,0.687,0.308,0.0,0
18,0.06,0.209,1.0,1
19,0.974,0.56,0.0,0
20,0.855,0.459,0.0,0
21,0.598,0.387,0.0,0
22,0.792,0.921,0.0,1
23,0.39,0.605,1.0,0
24,0.773,0.136,1.0,1
25,0.222,0.086,1.0,1
26,0.483,0.273,1.0,1
27,0.906,0.837,0.0,1
28,0.607,0.71,0.0,1
29,0.721,0.836,0.0,1
30,0.158,0.778,1.0,0
31,0.422,0.787,0.0,1
