,x1,x2,resp,correct
0,0.04,0.599,1.0,1
1,0.695,0.388,0.0,1
2,0.549,0.32,1.0,1
3,0.709,0.662,0.0,1
4,0.452,0.458,1.0,1
5,0.846,0.823,0.0,1
6,0.935,0.698,0.0,1
7,0.309,0.793,1.0,1
8,0.187,0.671,1.0,1
9,0.988,0.188,1.0,0
10,0.813,0.008,1.0,0
11,0.336,0.042,1.0,1
12,0.044,0.272,1.0,1
13,0.712,0.148,1.0,0
14,0.341,0.32,1.0,1
15,0.04,0.023,1.0,1
16,0.463,0.202,1.0,1
17,0.409,0.707,0.0,0
18,0.334,0.58,1.0,1
19,0.444,0.983,0.0,0
20,0.973,0.41,0.0,1
21,0.199,0.191,1.0,1
22,0.088,0.844,1.0,1
23,0.548,0.527,0.0,0
24,0.907,0.975,0.0,1
25,0.822,0.26,1.0,0
26,0.19,0.939,1.0,1
27,0.598,0.836,0.0,0
28,0.808,0.546,0.0,1
29,0.716,0.958,0.0,1
30,0.611,0.021,1.0,0
31,0.184,0.429,1.0,1
