,x1,x2,resp,correct
0,0.735,0.182,0.0,1
1,0.939,0.659,0.0,0
2,0.429,0.687,0.0,0
3,0.161,0.229,0.0,1
4,0.309,0.314,0.0,1
5,0.87,0.523,0.0,1
6,0.917,0.142,0.0,1
7,0.689,0.647,0.0,0
8,0.826,0.286,0.0,1
9,0.077,0.021,0.0,1
10,0.436,0.407,0.0,1
11,0.526,0.587,0.0,1
12,0.029,0.602,0.0,0
13,0.548,0.049,0.0,1
14,0.552,0.279,0.0,1
15,0.716,0.476,0.0,1
16,0.722,0.906,0.0,0
17,0.958,0.948,0.0,0
18,0.807,0.794,0.0,0
19,0.302,0.076,0.0,1
20,0.306,0.542,0.0,1
21,0.196,0.702,0.0,0
22,0.602,0.782,0.0,0
23,0.059,0.352,0.0,1
24,0.285,0.869,0.0,0
25,0.963,0.455,0.0,1
26,0.202,0.933,1.0,1
27,0.859,0.078,0.0,1
28,0.204,0.403,0.0,1
29,0.086,0.855,1.0,1
30,0.442,0.941,0.0,0
31,0.444,0.228,0.0,1
