,x1,x2,resp,correct
0,0.967,0.429,1.0,1
1,0.841,0.289,0.0,0
2,0.096,0.587,0.0,1
3,0.355,0.092,0.0,1
4,0.036,0.808,0.0,1
5,0.926,0.677,0.0,0
6,0.3,0.279,1.0,0
7,0.453,0.457,1.0,1
8,0.029,0.282,0.0,1
9,0.205,0.153,1.0,0
10,0.584,0.347,0.0,0
11,0.569,0.837,0.0,0
12,0.663,0.214,0.0,1
13,0.857,0.81,1.0,1
14,0.312,0.525,0.0,1
15,0.171,0.65,0.0,1
16,0.32,0.798,0.0,0
17,0.926,0.158,0.0,0
18,0.461,0.911,0.0,0
19,0.416,0.675,0.0,0
20,0.644,0.454,1.0,1
21,0.834,0.076,1.0,1
22,0.582,0.084,1.0,0
23,0.917,0.916,1.0,1
24,0.597,0.565,0.0,0
25,0.677,0.683,1.0,1
26,0.138,0.989,0.0,0
27,0.47,0.163,0.0,1
28,0.034,0.026,1.0,0
29,0.869,0.545,0.0,0
30,0.216,0.43,1.0,0
31,0.73,0.999,0.0,0
